0,0.017732078209519386,1.0,1.0,1.0,1.0,0.2533,110.556,2.0
0,0.0023816744796931744,1.0,1.0,1.0,1.0,0.2851,140.286,4.0
0,0.003241723868995905,1.0,1.0,1.0,1.0,0.5948,134.509,4.0
0,0.3414737582206726,0.8545454545454545,0.6363636363636365,0.5833333333333334,0.7,0.575,95.657,8.0
0,0.017795424908399582,0.9863013698630136,0.9333333333333333,0.875,1.0,0.4971,146.86,10.0
0,0.016362423077225685,0.9864864864864865,0.9090909090909091,0.8333333333333334,1.0,0.5692,130.007,9.0
0,0.001888134516775608,1.0,1.0,1.0,1.0,0.1906,120.663,11.0
0,0.2756134271621704,0.946236559139785,0.8275862068965518,0.8571428571428571,0.8,0.6262,148.51,11.0
0,1.0020358562469482,0.041666666666666664,0.0,0.0,0.0,0.1926,124.617,20.0
0,0.09288424253463745,0.9811320754716981,0.6666666666666666,0.5,1.0,0.4125,128.5,20.0
0,8.129566413117573e-05,1.0,1.0,1.0,1.0,0.1463,88.862,4.0
0,0.21927742660045624,0.9545454545454546,0.8,1.0,0.6666666666666666,0.2005,109.75,20.0
0,0.015276587568223476,1.0,1.0,1.0,1.0,0.2093,90.775,8.0
0,0.010804289020597935,1.0,1.0,1.0,1.0,0.1271,125.852,5.0
0,0.005518629681318998,1.0,1.0,1.0,1.0,0.1657,72.404,5.0
